AREAP;cor;value
2203305001001;parda;0.6943816839885525
2211001003001;parda;0.5581248220668712
2211001003002;parda;0.5672998643147897
2211001003003;parda;0.6375883465507516
2211001003004;parda;0.6315128081198647
2211001003005;parda;0.5838928006113203
2211001003006;parda;0.6399819054909875
2211001003007;parda;0.6116915644681489
2211001003008;parda;0.6443606036536934
2211001003009;parda;0.5582402552997493
2211001003010;parda;0.55873159002104
2211001003011;parda;0.5900883641849661
2211001003012;parda;0.5189557243550263
2211001003013;parda;0.6063440542933018
2211001003014;parda;0.6327650069273617
2211001003015;parda;0.605008473820355
2211001003016;parda;0.5244627343392776
2203305001001;indigena;7.531254707034192e-05
2211001003001;indigena;0.0010438743554866668
2211001003002;indigena;0.0015603799185888738
2211001003003;indigena;0.001957726382851644
2211001003004;indigena;0.002158852908007089
2211001003005;indigena;0.0011462256427050926
2211001003006;indigena;0.0015449926926021295
2211001003007;indigena;0.002496534842061749
2211001003008;indigena;0.001886417791898332
2211001003009;indigena;0.0019212608681494023
2211001003010;indigena;0.0011121130147279832
2211001003011;indigena;0.0013889221485188822
2211001003012;indigena;0.0018476698829809075
2211001003013;indigena;0.0014753614635585719
2211001003014;indigena;0.0013571973873950293
2211001003015;indigena;0.0012487735260012487
2211001003016;indigena;0.0011736015851242189
2800308005001;branca;0.2790781031578193
2800308005002;branca;0.2164301717699776
2800308005003;branca;0.29378973105134476
2800308005004;branca;0.3410617664741093
2800308005005;branca;0.3834048640915594
2800308005006;branca;0.3671592775041051
2800308005007;branca;0.5545398859727654
2800308005008;branca;0.4215678834332549
2800308005009;branca;0.34837879153592405
2800308005010;branca;0.38571288327497627
2800308005011;branca;0.23183183183183184
2800308005012;branca;0.27605633802816903
2800308005013;branca;0.2389951369466072
2800308005014;branca;0.2688098024368417
2800308005015;branca;0.2509394306095153
2800308005016;branca;0.2581393644823291
2800605001001;branca;0.2007927610506086
2803609001001;branca;0.15400341982008772
2804003001001;branca;0.21012054090436272
2804805003001;branca;0.23877522998764245
2804805003002;branca;0.2588395823445657
2804805003003;branca;0.269492119089317
2804805003004;branca;0.23337236533957845
2804805003005;branca;0.2746353610814657
2804805003006;branca;0.2669289402507991
2804805003007;branca;0.22470293010554285
2804805003008;branca;0.21663938509714611
2806701003001;branca;0.25421628691402215
2806701003002;branca;0.1761747103017955
2806701003003;branca;0.20521513477314582
2806701003004;branca;0.2665880151336398
2800308005001;preta;0.10785332807627514
2800308005002;preta;0.14467513069454818
2800308005003;preta;0.09571312143439283
2800308005004;preta;0.09002274093629924
2800308005005;preta;0.08651584588152567
2800308005006;preta;0.08692939244663382
2800308005007;preta;0.04170004240682278
2800308005008;preta;0.07767321848675723
2800308005009;preta;0.09831844878912221
2800308005010;preta;0.10213030531103766
2800308005011;preta;0.10051870051870052
2800308005012;preta;0.1179257362355954
2800308005013;preta;0.11006122911784716
2800308005014;preta;0.1197769670269154
2800308005015;preta;0.12597923699127445
2800308005016;preta;0.12558923381286177
2800605001001;preta;0.11018577834721333
2803609001001;preta;0.1796148985205561
2804003001001;preta;0.15156336046013583
2804805003001;preta;0.14307290951530963
2804805003002;preta;0.11734693877551021
2804805003003;preta;0.09716287215411559
2804805003004;preta;0.1307377049180328
2804805003005;preta;0.1376734258271078
2804805003006;preta;0.13725104499631177
2804805003007;preta;0.14410657613107977
2804805003008;preta;0.14461604156287808
2806701003001;preta;0.13313141047704274
2806701003002;preta;0.12727620017827582
2806701003003;preta;0.11288297338021094
2806701003004;preta;0.11435661689923111
2800308005001;amarela;0.017850102154199077
2800308005002;amarela;0.010156833457804331
2800308005003;amarela;0.019527302363488184
2800308005004;amarela;0.012572862482682908
2800308005005;amarela;0.014815353652918212
2800308005006;amarela;0.013464696223316914
2800308005007;amarela;0.009282382321066767
2800308005008;amarela;0.012863322455794187
2800308005009;amarela;0.009869391476922252
2800308005010;amarela;0.011453254360417553
2800308005011;amarela;0.009282009282009281
2800308005012;amarela;0.009833546734955186
2800308005013;amarela;0.019804973920931286
2800308005014;amarela;0.013560955462242721
2800308005015;amarela;0.01187822431692249
2800308005016;amarela;0.01443470190264514
2800605001001;amarela;0.010089686098654708
2803609001001;amarela;0.011151587242584195
2804003001001;amarela;0.002814660711007771
2804805003001;amarela;0.018536317451599615
2804805003002;amarela;0.015602752728998576
2804805003003;amarela;0.02584938704028021
2804805003004;amarela;0.030269320843091335
2804805003005;amarela;0.01854322305229456
2804805003006;amarela;0.023702975165970003
2804805003007;amarela;0.01930031736659532
2804805003008;amarela;0.019251298839940218
2806701003001;amarela;0.00743443243615337
2806701003002;amarela;0.02031070928307653
2806701003003;amarela;0.01711870082035828
2806701003004;amarela;0.015743867214515275
2800308005001;parda;0.5909889243342056
2800308005002;parda;0.6227632561613144
2800308005003;parda;0.5852322738386309
2800308005004;parda;0.5533366442742504
2800308005005;parda;0.5114570451734924
2800308005006;parda;0.5266338259441707
2800308005007;parda;0.3930641285397917
2800308005008;parda;0.4849738180162404
2800308005009;parda;0.5387132244481991
2800308005010;parda;0.49687489773880034
2800308005011;parda;0.6559650559650559
2800308005012;parda;0.5935979513444302
2800308005013;parda;0.6276362536850858
2800308005014;parda;0.5936531974943209
2800308005015;parda;0.6077956818037068
2800308005016;parda;0.5973670712942384
2800605001001;parda;0.6770499679692504
2803609001001;parda;0.651401382796818
2804003001001;parda;0.631524199963287
2804805003001;parda;0.5950157901963476
2804805003002;parda;0.6021001423825344
2804805003003;parda;0.6010507880910683
2804805003004;parda;0.5980093676814988
2804805003005;parda;0.5643009605122732
2804805003006;parda;0.5652815343004671
2804805003007;parda;0.6100081186803454
2804805003008;parda;0.6178919649846986
2806701003001;parda;0.5970950643629105
2806701003002;parda;0.6740099325098688
2806701003003;parda;0.662230035158212
2806701003004;parda;0.5994467271469834
2800308005001;indigena;0.004229542277500986
2800308005002;indigena;0.00597460791635549
2800308005003;indigena;0.005737571312143439
2800308005004;indigena;0.003005985832658076
2800308005005;indigena;0.0038068912005043525
2800308005006;indigena;0.005812807881773399
2800308005007;indigena;0.001413560759553315
2800308005008;indigena;0.002921757607953252
2800308005009;indigena;0.0047201437498323815
2800308005010;indigena;0.0038286593147681533
2800308005011;indigena;0.0024024024024024023
2800308005012;indigena;0.002586427656850192
2800308005013;indigena;0.003502406329528561
2800308005014;indigena;0.004199077579679218
2800308005015;indigena;0.003407426278580982
2800308005016;indigena;0.004469628507925653
2800605001001;indigena;0.001881806534272902
2803609001001;indigena;0.0038287116199539066
2804003001001;indigena;0.003977237961206633
2804805003001;indigena;0.004599752849100645
2804805003002;indigena;0.0061105837683910775
2804805003003;indigena;0.0064448336252189145
2804805003004;indigena;0.007611241217798595
2804805003005;indigena;0.004847029526858769
2804805003006;indigena;0.00683550528645193
2804805003007;indigena;0.0018820577164366374
2804805003008;indigena;0.0016013095153369866
2806701003001;indigena;0.008122805809871275
2806701003002;indigena;0.0022284477269833183
2806701003003;indigena;0.002553155868072995
2806701003004;indigena;0.003864773605630365
4100400003001;branca;0.6449540695060063
4100400003002;branca;0.574292255290636
4100400003003;branca;0.6890727532097004
4100400003004;branca;0.6455966318703501
4101804003001;branca;0.6264332457072543
4101804003002;branca;0.7770185099183972
4101804003003;branca;0.6899417090412998
4101804003004;branca;0.7350866960072114
4101804003005;branca;0.6753377951761586
4101804003006;branca;0.6951790841771195
4103701003001;branca;0.565152350208645
4103701003002;branca;0.7952461021094467
4103701003003;branca;0.587799148436353
4103701003004;branca;0.6189986525778314
4103701003005;branca;0.7094487647099305
4104006003001;branca;0.7706490679003946
4104006003002;branca;0.6856416030693524
4104204003001;branca;0.8299149964906808
4104204003002;branca;0.7935387488328665
4104204003003;branca;0.7050106286061342
4104204003004;branca;0.7689167517130777
4104204003005;branca;0.8030408704142837
4104253001001;branca;0.6503642877269251
4105805005001;branca;0.6790686153083973
4105805005002;branca;0.6372404037806211
4105805005003;branca;0.7390912868818396
4105805005004;branca;0.6907299959519633
4105805005005;branca;0.6403348368483075
4105805005006;branca;0.6419287494107347
4105805005007;branca;0.5420732955708728
4105805005008;branca;0.6524973432518597
4105805005009;branca;0.6710463345660214
4105805005010;branca;0.6056338028169014
4105805005011;branca;0.699241097489784
4106902005001;branca;0.810746478323643
4106902005002;branca;0.9291834548885602
4106902005003;branca;0.8335548748771889
4106902005004;branca;0.8376534788540245
4106902005005;branca;0.9186327750650299
4106902005006;branca;0.9164292111047789
4106902005007;branca;0.7903600464576074
4106902005008;branca;0.8491562540255057
4106902005009;branca;0.8919812386980108
4106902005010;branca;0.7939814814814815
4106902005011;branca;0.7733174835405998
4106902005012;branca;0.8108232462660154
4106902005013;branca;0.8779829665233156
4106902005014;branca;0.8957209151737535
4106902005015;branca;0.7952110354400729
4106902005016;branca;0.8220003503240497
4106902005017;branca;0.8623151177568071
4106902005018;branca;0.7493157846182232
4106902005019;branca;0.8497422872936431
4106902005020;branca;0.6428111686639899
4106902005021;branca;0.716321243523316
4106902005022;branca;0.7576851313736885
4106902005023;branca;0.6843174355835049
4106902005024;branca;0.8304169666094469
4106902005025;branca;0.7466079941327466
4106902005026;branca;0.7966962354637495
4106902005027;branca;0.852375258180237
4106902005028;branca;0.7853595039906827
4106902005029;branca;0.7999033738626299
4106902005030;branca;0.9212244368541658
4106902005031;branca;0.9035906135142776
4106902005032;branca;0.7893682926066143
4106902005033;branca;0.8238236450033942
4106902005034;branca;0.9023481908346074
4106902005035;branca;0.8586093678566976
4106902005036;branca;0.8701796122279053
4106902005037;branca;0.8159424777238793
4106902005038;branca;0.7596352496972287
4106902005039;branca;0.8184644713251481
4106902005040;branca;0.8356023845833911
4106902005041;branca;0.6505494505494506
4106902005042;branca;0.7078373679283135
4106902005043;branca;0.6619486617087631
4106902005044;branca;0.7100090913026538
4106902005045;branca;0.6753071374460656
4106902005046;branca;0.68926756659652
4106902005047;branca;0.7602825340767049
4106902005048;branca;0.6473050286058416
4106902005049;branca;0.7589753875247127
4106902005050;branca;0.6843397041110834
4106902005051;branca;0.718686436930696
4106902005052;branca;0.7331516260314378
4106902005053;branca;0.8403221746790838
4106902005054;branca;0.7300662435403877
4106902005055;branca;0.8403255387436955
4107652003001;branca;0.7018807243235685
4107652003002;branca;0.7159684900242951
4107652003003;branca;0.6571343127359724
4107652003004;branca;0.6540794437458392
4107900001001;branca;0.6471084134210082
4109807003001;branca;0.6777519739897817
4109807003002;branca;0.7157811796488068
4111258001001;branca;0.6081387535696288
4113700005001;branca;0.7915552181276645
4113700005002;branca;0.6259116458401077
4113700005003;branca;0.7043561208267091
4113700005004;branca;0.6537746145450632
4113700005005;branca;0.7052887057628267
4113700005006;branca;0.7062422330561132
4114203003001;branca;0.6795074202715503
4114203003002;branca;0.6789046042732471
4114807003001;branca;0.6372210223182145
4114807003002;branca;0.7140307829578407
4115200004001;branca;0.6931732933233309
4115200004002;branca;0.7016533805727783
4115200004003;branca;0.5818115602726185
4115200004004;branca;0.6363178350367065
4115200004005;branca;0.7684589460784313
4115200004006;branca;0.6066994612321387
4115200004007;branca;0.6934566880297706
4115200004008;branca;0.7278542463875721
4115200004009;branca;0.7904780262143408
4115200004010;branca;0.7359386594113282
4115200004011;branca;0.6698000668034547
4115200004012;branca;0.8394239702694333
4115200004013;branca;0.7908958524351437
4115200004014;branca;0.7517492711370263
4115200004015;branca;0.7752628879199794
4115200004016;branca;0.7120780805205368
4115200004017;branca;0.7111196948481483
4115200004018;branca;0.6491644017810675
4115200004019;branca;0.7135964369664728
4115200004020;branca;0.6877694660426724
4117503003001;branca;0.5341420614938582
4117503003002;branca;0.6018522582627398
4119152003001;branca;0.6930817610062893
4119152003002;branca;0.6600959327156843
4119152003003;branca;0.6974885462997024
4119152003004;branca;0.7420402178466695
4119152003005;branca;0.6887534203872397
4119509003001;branca;0.602252972672276
4119509003002;branca;0.7310787025396027
4119509003003;branca;0.6387991909442532
4119509003004;branca;0.7302648643974984
4120804001001;branca;0.7381193124368048
4122206003001;branca;0.6268743208982253
4122206003002;branca;0.6545562481448501
4122404003001;branca;0.7948091603053435
4122404003002;branca;0.6607550653515378
4122404003003;branca;0.6251500973044595
4125506005001;branca;0.7713401602022042
4125506005002;branca;0.7106283680561385
4125506005003;branca;0.6656244571825604
4125506005004;branca;0.6694211813532943
4125506005005;branca;0.7190968650170556
